,M0_raw_spread_h3,M0_raw_spread_h6,M0_raw_spread_h12,M1_slope_h3,M1_slope_h6,M1_slope_h12,M2_slope_curv_h3,M2_slope_curv_h6,M2_slope_curv_h12,M3_full_ns_h3,M3_full_ns_h6,M3_full_ns_h12,M4_db1_b2_b3_h3,M4_db1_b2_b3_h6,M4_db1_b2_b3_h12
2020-11-01,0.13301851865838754,0.11549714329532601,0.08863956562427006,0.13637766070346624,0.11934829301782118,0.09307245688161603,0.1586917036827873,0.16843615941383216,0.14311273910330446,0.07579936826183498,0.0892797167181189,0.12232877468226766,0.16224968619385505,0.16519457864816933,0.14207829607772504
2020-12-01,0.1262073499200308,0.10745991208196926,0.07991049676408168,0.1297067760660962,0.11141501424826189,0.08437630193499679,0.1529654816571971,0.16291705011241742,0.13621298408228572,0.07755968717449756,0.09094452725347929,0.1170373256840373,0.14960384903515073,0.1672083033408036,0.13720302096993237
2021-01-01,0.10985134656282736,0.08861931995553535,0.06042887882248575,0.11325111080425554,0.09228291073513012,0.06434464977287847,0.13632308721303826,0.14292152374411055,0.11272878696746308,0.07740780686166135,0.08798564447207091,0.09844773035978321,0.12797940092717291,0.15314508267056298,0.11571323262361682
2021-02-01,0.08875584037590944,0.06566053557979636,0.03888708428359037,0.09138895424219512,0.06825105365005864,0.04143767963828922,0.10992036972634844,0.10700475013027366,0.07514008371540336,0.06874230602464666,0.071664688910473,0.06692335701752894,0.09972672779289932,0.11847081247675223,0.07895892723789788
2021-03-01,0.07530270157888157,0.05197290849591591,0.0274513632970512,0.07752248368019111,0.05400123915715048,0.02931135972331801,0.09349852413878912,0.08620563578308221,0.055392005303738986,0.063969554264954,0.06274538525688833,0.05062052582030168,0.08640568183444963,0.09390067015206927,0.05803347322843777
2021-04-01,0.08033886529352646,0.057041908629704347,0.03155471625648839,0.08255282963517929,0.05911317539738289,0.03352589777580167,0.09797486718356124,0.09077454448641908,0.06006776348056571,0.06261222844692704,0.06198915849135374,0.0536414152534581,0.101409954098858,0.08816339928690842,0.059098799728669264
2021-05-01,0.08135858240748778,0.05810068635927128,0.032438655945243346,0.08380956833738201,0.06042472764622545,0.03463834882358434,0.10046872893716202,0.09522500687020752,0.06388980777222822,0.06572093552769258,0.06647652040183506,0.057266575188621924,0.10079937654400467,0.0954817978455742,0.06397572582165831
2021-06-01,0.09558009728548644,0.07301012554131213,0.04551795148011696,0.09750680479649132,0.07490265516054019,0.04752013681674798,0.11012735352900499,0.10142626332004673,0.07170501555769325,0.057588190121317426,0.057270749651769405,0.05993846338609018,0.11920657178640232,0.09431778242311989,0.06899413084367552
2021-07-01,0.10529341820223626,0.0836658335642258,0.05557801717524933,0.10770547880198322,0.0861626013092357,0.05826745357782114,0.12272352021547955,0.11882740565365413,0.08902609998409561,0.06275411778702496,0.065882841960199,0.0734939514487991,0.12861049909200817,0.11419644574087784,0.08698026721404811
2021-08-01,0.10294150815972358,0.08110846471461469,0.05308947241532639,0.10503447891533901,0.08323095500735483,0.05538678872528491,0.1180106174970707,0.11120333555642326,0.08154425657196451,0.0586686387334583,0.05992927366606886,0.06654340573578169,0.11723792488742041,0.11216921365616189,0.08197783611435727
2021-09-01,0.09450213137649016,0.07199928172223764,0.044532575154755956,0.09603066117820092,0.07344904534475631,0.04611632442147382,0.10583900408084579,0.09391756321466666,0.06482648464983293,0.05228875065467655,0.05013410819517348,0.05267971351255159,0.1010884235160201,0.09802302490073661,0.06656481501311869
2021-10-01,0.10482888841325344,0.08335279797151746,0.0551924897043802,0.10508453578960941,0.08344107469461104,0.055526880828244626,0.10747760366344666,0.08801228009411916,0.06143604375239093,0.04023547257170611,0.035744777635070654,0.04554481017312808,0.11336648687841161,0.0836635276806415,0.05983172342696029
2021-11-01,0.11718837709863722,0.09742321049829683,0.06922301652735473,0.11714887702796806,0.09718359846644964,0.06920193563708027,0.11764224674707285,0.09757188965439917,0.07164922480703104,0.03914459485864195,0.03540773024984048,0.0509630866463531,0.12292483350229233,0.0935457857710626,0.07007838159775627
2021-12-01,0.11686403751985192,0.09710359546703073,0.06889426929581796,0.11623936214655323,0.09619013941324672,0.06818216032316976,0.11374730276011813,0.09023999932817939,0.06515342830815068,0.035101995640242405,0.0302402637207835,0.045003167770297406,0.11190235909588403,0.09154517218297847,0.06576608620696398
2022-01-01,0.12139129405058607,0.1024001878962073,0.07442788873409065,0.11923958929354672,0.09970415933907167,0.07182916640856615,0.10917355761612035,0.07835512877881198,0.05563707307166182,0.02740851717685489,0.02105001284724074,0.0357491764614834,0.10636087556432544,0.08015258857186014,0.05639905506546292
2022-02-01,0.1302120503689142,0.11286237789032144,0.08567473490282262,0.12743901757969311,0.10937774648080201,0.08209267227777944,0.11418907802673212,0.0812063561338503,0.05934524851960812,0.026176348447889602,0.01982911207157928,0.03700589733048249,0.11349109382852507,0.08136217764110776,0.05953680139579236
2022-03-01,0.14382782322186738,0.12940130233511843,0.10419557813595193,0.137170828683645,0.1211101672928615,0.09498769792095746,0.10632355268256666,0.06060322054846821,0.043334010786494494,0.014154008056912387,0.008116839653275714,0.022456217040458113,0.1048297055481282,0.06092699027822159,0.04361921183348341
2022-04-01,0.13007651410938365,0.11287138516083473,0.08586952056369412,0.12334087788124687,0.10470344581093138,0.07729032303713662,0.09271183416246809,0.04825003388074502,0.032082888059193064,0.013382382390733524,0.006882777475621248,0.016937860982906675,0.07879569070773745,0.05648863597244186,0.03464967236107938
2022-05-01,0.1286703652574826,0.1112658072965666,0.08423759931062452,0.12435592352390235,0.10596087863788162,0.07872157296959392,0.10381639112415447,0.06559370393101106,0.04621745948332446,0.023870892381429414,0.015548068102758638,0.028681735108584957,0.09404055002503331,0.0721022010671211,0.04837555849634702
2022-06-01,0.16821631193889353,0.16024197802412488,0.14102398509254693,0.16381930384479615,0.15446002783450907,0.13396658317235316,0.14080298826017507,0.10463753888286736,0.08726424351108969,0.03495570357700382,0.02709787883820205,0.05593225223162784,0.13818976264983718,0.10601694439307197,0.08799221664948281
2022-07-01,0.21779353844677396,0.22549027404673871,0.22462581228282208,0.2178140105985526,0.2253788861035958,0.22393699932016464,0.21490000011445132,0.21519466202369536,0.21232109915272468,0.08280494609128769,0.09049872236082968,0.15929633425448214,0.21407897571144885,0.2155751541282333,0.21252350170268824
2022-08-01,0.2343781999758371,0.24801654686592983,0.2549812262519692,0.23173752470577336,0.24429893295223942,0.24925669649826143,0.21381131102535494,0.19982851086843711,0.20061716087613335,0.06840068606346766,0.06893899091665048,0.1417622429108305,0.20787232449736498,0.20422340305046616,0.2027424104344725
2022-09-01,0.23697837032603786,0.25183735979607275,0.26047228188165317,0.23148378604201364,0.24422516543111578,0.2494319839161231,0.19831063982094482,0.16784978135529072,0.16776453320986168,0.0547245429847132,0.048730028231982844,0.11221802734434472,0.1820020026638426,0.18035101542863652,0.17342459596791437
2022-10-01,0.2605044361457046,0.2848947451904118,0.3058201330423798,0.25916416302103296,0.28296642035689956,0.30203200554949367,0.24649591479784794,0.24898143619290536,0.2627347984720017,0.10700355140484791,0.11648814750870184,0.20450433484610853,0.22038900523814314,0.2716282115020795,0.27344928454510226
2022-11-01,0.31657821312164963,0.36416001972501505,0.4155876815208561,0.31807986772904795,0.3663040031450744,0.4166624169524533,0.31854024470807146,0.3611722105365843,0.4050882142560992,0.14852487388025598,0.1870141444005889,0.3277713392933046,0.3425821110357434,0.34066701018175194,0.39454918919089016
2022-12-01,0.3000979393395401,0.3420702118829697,0.38563633639942857,0.3013628358854518,0.3438199883417072,0.3863052699308095,0.3010633210628123,0.33708012052571645,0.3736377616667089,0.1440360138310539,0.17748160269359076,0.3025747508694826,0.29333003939073854,0.34302034476331283,0.37647104175011836
2023-01-01,0.3458687130461453,0.407327678440421,0.4770646878308305,0.3511555393395124,0.41476526456220336,0.4849020132191771,0.37251270653973123,0.4566329566186572,0.5204395825281399,0.20532783490700557,0.28085733597647516,0.445326233410129,0.39201043849102907,0.44175472969152463,0.5128319264208298
2023-02-01,0.3511401324439067,0.41656212461094794,0.4914258773125079,0.35247135742205976,0.4185142453930961,0.4916727004226368,0.34978893604021755,0.4048220569538943,0.46906914052057286,0.15890361427399952,0.20665156256523515,0.3797526410714142,0.34808738291226354,0.4055632259677111,0.4692502728357438
2023-03-01,0.3429875247642762,0.4065297420910924,0.479337760503242,0.3501996416640285,0.4169035586949826,0.4910986647008331,0.38378738913657995,0.4889846343420287,0.5560367771047604,0.2359464461526578,0.331950886561604,0.4895243284876237,0.38817329491258296,0.48585832987005556,0.5538851384799715
2023-04-01,0.3440353041621715,0.4100333208875539,0.48642359192898593,0.351315020230193,0.4206760229311944,0.4985239559503616,0.3850011415989321,0.4954231954551323,0.5655239004670722,0.236281851259857,0.336279471155641,0.4980917790861121,0.39240236275039525,0.4901900200075718,0.5622407908918172
2023-05-01,0.37521446818956494,0.4556012291181378,0.5525167633746128,0.384712375335035,0.4693603564663267,0.5681287960046975,0.430565736545409,0.5699246505216962,0.6562237276183205,0.2958805340967646,0.4271290281927814,0.5977160655867318,0.42307508992542664,0.5759018252967266,0.6581354099410262
2023-06-01,0.3901541246798983,0.4782369310452367,0.5861007159062629,0.3946335668402853,0.48506492827580744,0.5922157028238036,0.4088622089049001,0.5128200627558778,0.608633542431781,0.21338263261345897,0.30419894825787586,0.5201720341214157,0.42861958577875287,0.497364524735332,0.601340886205495
2023-07-01,0.3735527387410783,0.45532571470035654,0.5590920458764078,0.3792595558816231,0.4639717795999209,0.5680815777842227,0.40130995794384255,0.5129536902238253,0.6074771332709392,0.23549309915280692,0.33419889855125307,0.5304276147676967,0.391657226172465,0.5210978669429042,0.6102897227173134
2023-08-01,0.3483163261153653,0.4204041565007903,0.5143167990385166,0.3542903248501756,0.4296559872076374,0.5247454573761422,0.3785310473458511,0.489594573539366,0.5777997324048714,0.23930965656193603,0.33712403546054304,0.5095712768350509,0.37066426067906094,0.49633986727565804,0.5799728277101238
2023-09-01,0.2936626013156053,0.3426119111322945,0.40541915544611073,0.29864777643179097,0.3502740234736414,0.4149006038219567,0.319898911376826,0.4038051104370085,0.46897983108520014,0.22546234476565258,0.2989253042342813,0.41982074846711614,0.2944517290573142,0.42877396479553836,0.4771974149557707
2023-10-01,0.2607768258012392,0.29558040137362424,0.3382901749905849,0.2653564203848023,0.30250054085848205,0.3473159253004104,0.2856763748074747,0.35453599205902675,0.4042707969447714,0.22055664933651697,0.2816925204960308,0.36943228172086207,0.27110831107024747,0.36918350224043495,0.4072267630343136
2023-11-01,0.28860149540652114,0.3362695570078952,0.40012276128636315,0.2950854289754905,0.3460703108644346,0.4132581426483689,0.32434411375305483,0.42171662093843515,0.49885900986675064,0.2468351455905034,0.33323086327832585,0.45351884083500915,0.3541273128775568,0.39589858366568054,0.4887930372758502
2023-12-01,0.3165266760848894,0.37584095242951837,0.4613547470058922,0.32561603258042293,0.38949390788054594,0.4797801573302328,0.3673400930405216,0.4993396189686033,0.6020260877032444,0.28679377165902464,0.4070480665936431,0.5524713942934426,0.3998883249838444,0.4713976446188565,0.5934125944322257
2024-01-01,0.29480904720189793,0.3430135881528483,0.4140056237030329,0.3036421801695952,0.35615077333036416,0.4322011819175845,0.34440322639776455,0.4658997691972649,0.5581811970161391,0.2834372245828901,0.39509474941769496,0.5166843990511294,0.3397870591977078,0.47099910191873273,0.5597010635622222
2024-02-01,0.29585324683679537,0.34409680494162753,0.41610864621967725,0.3018783951026906,0.3531678030743612,0.42840367602437396,0.32683925031396754,0.4199520730756919,0.5066394376848946,0.23276403362069276,0.31402890835427466,0.4479936127973783,0.3315110361107497,0.4161095500677869,0.504416278175445
2024-03-01,0.2994879744665755,0.3502099077286819,0.4246572389853053,0.30567143003856967,0.35963914124693613,0.4373378464056669,0.33020862357953873,0.42889969890503,0.5170767541671917,0.23506167848304715,0.32110623172307007,0.45610167919259026,0.33743478198284715,0.42268090979305056,0.5131468112003795
2024-04-01,0.2701947049711947,0.3087003437004159,0.3616834518317613,0.27344321545229133,0.3138214699639651,0.36825123466760123,0.2843366523762288,0.34459832929056416,0.40279582161321714,0.188149393470726,0.23834858707008988,0.3432441988538234,0.27129886107431334,0.3544709395309863,0.40971886488669695
2024-05-01,0.2778194684461335,0.32026866087703465,0.37761197591631596,0.28206417880172474,0.3269014349877116,0.38621617891111587,0.29690204287410105,0.37096445806070244,0.43519801764803695,0.20328501877144095,0.26576343888901155,0.3744281476830821,0.3061087117241511,0.36243914034738844,0.4301864398998537
2024-06-01,0.2809410242244442,0.3250036907038506,0.3834723607304843,0.2861896159027904,0.33308887009963145,0.39424022200556125,0.3048580247493485,0.38980898742374315,0.4603993383584515,0.218621363431367,0.29171883938683874,0.401528750843845,0.31260770229644397,0.3815892813934243,0.4547280171515364
2024-07-01,0.2723711017637023,0.31265016875226076,0.36419207769422085,0.28020767155798765,0.3243928531238798,0.38040454547678176,0.31010805600974717,0.4166062684234174,0.49225789574962875,0.2637514395122754,0.36175886561401993,0.4552553570677835,0.31467877917307285,0.4126328430014381,0.4892474640444384
2024-08-01,0.25939101281499366,0.29401708938513277,0.33645711105287013,0.26824975852529537,0.3071565587738312,0.3547762705216196,0.3023712232962473,0.4147237252068021,0.48651003714121305,0.27846485042433855,0.38486604077949343,0.4623862852989959,0.3093608113609837,0.40811398426886164,0.48230632495195874
2024-09-01,0.22782673696028088,0.24876118219111665,0.2712173948516371,0.2351571283158369,0.2594151824352101,0.2860851932393961,0.2628630108388817,0.3483773524529978,0.39726340247776404,0.234444850109726,0.31513068089045204,0.3732665493682277,0.2701090668677412,0.34081811315444277,0.39406916294293703
2024-10-01,0.21051686259317254,0.22445966486932084,0.2368008418986164,0.21400517872697006,0.22952433315541781,0.24365036984011096,0.22563892654636614,0.2669651600718661,0.2898517963089897,0.16261179152569882,0.19838271459789997,0.2495594096872335,0.22184323035289422,0.27123184119210986,0.29087085888363773
2024-11-01,0.21887760888124874,0.23646039151698273,0.25418692940088394,0.22230384891886978,0.24154980675186177,0.26104028351988484,0.23274956500559213,0.2776687217860073,0.3049226521370308,0.15941300195144253,0.19710779374476894,0.2564488960945377,0.24080691742858878,0.2684986593317803,0.30046484744392166
